day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2021-06-25T00:00:00.000Z,כלל האוכלוסיה,4,0,17,1,0,0,0.1,0,0.4,0,0,0
2021-06-26T00:00:00.000Z,מעל גיל 60,5,0,10,1,0,0,0.4,0,5.6,0.1,0,0
2021-06-26T00:00:00.000Z,כלל האוכלוסיה,5,0,17,1,0,0,0.1,0,0.4,0,0,0
2021-06-26T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-27T00:00:00.000Z,מעל גיל 60,5,0,9,0,0,0,0.4,0,5,0,0,0
2021-06-27T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-27T00:00:00.000Z,כלל האוכלוסיה,5,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-06-28T00:00:00.000Z,מעל גיל 60,4,0,9,0,0,0,0.3,0,5.1,0,0,0
2021-06-28T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-28T00:00:00.000Z,כלל האוכלוסיה,4,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-06-29T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-29T00:00:00.000Z,מעל גיל 60,4,0,9,0,0,0,0.3,0,5.1,0,0,0
2021-06-29T00:00:00.000Z,כלל האוכלוסיה,4,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-06-30T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0,0,0,0.1,0,0,0
2021-06-30T00:00:00.000Z,מעל גיל 60,7,0,10,4,0,1,0.5,0,5.6,0.3,0,0.6
2021-06-30T00:00:00.000Z,כלל האוכלוסיה,7,0,15,4,0,1,0.1,0,0.4,0.1,0,0
2021-07-01T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0,0,0,0.1,0,0,0
2021-07-01T00:00:00.000Z,מעל גיל 60,7,0,10,0,0,0,0.5,0,5.7,0,0,0
2021-07-01T00:00:00.000Z,כלל האוכלוסיה,7,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-07-02T00:00:00.000Z,מעל גיל 60,8,0,11,1,0,1,0.6,0,6.2,0.1,0,0.6
2021-07-02T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,1,0,0,0.2,0,0,0
2021-07-02T00:00:00.000Z,כלל האוכלוסיה,8,0,17,1,0,2,0.1,0,0.5,0,0,0.1
2021-07-03T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,1,0,0,0.2,0,0,0
2021-07-03T00:00:00.000Z,כלל האוכלוסיה,9,0,18,2,0,2,0.2,0,0.5,0,0,0.1
2021-07-03T00:00:00.000Z,מעל גיל 60,9,0,11,2,0,1,0.7,0,6.3,0.1,0,0.6
2021-07-04T00:00:00.000Z,כלל האוכלוסיה,11,0,17,2,0,2,0.2,0,0.5,0,0,0.1
2021-07-04T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,2,0,0,0.2,0,0,0.1
2021-07-04T00:00:00.000Z,מעל גיל 60,11,0,9,2,0,0,0.8,0,5.1,0.1,0,0
2021-07-05T00:00:00.000Z,מעל גיל 60,12,0,10,2,0,1,0.9,0,5.7,0.1,0,0.6
2021-07-05T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,2,0,0,0.3,0,0,0.1
2021-07-05T00:00:00.000Z,כלל האוכלוסיה,12,0,20,2,0,3,0.2,0,0.5,0,0,0.1
2021-07-06T00:00:00.000Z,מתחת לגיל 60,1,0,12,1,0,3,0,0,0.3,0,0,0.1
2021-07-06T00:00:00.000Z,מעל גיל 60,12,0,10,3,0,0,0.9,0,5.7,0.2,0,0
2021-07-06T00:00:00.000Z,כלל האוכלוסיה,13,0,22,4,0,3,0.2,0,0.6,0.1,0,0.1
2021-07-07T00:00:00.000Z,מתחת לגיל 60,1,0,13,0,0,2,0,0,0.4,0,0,0.1
2021-07-07T00:00:00.000Z,כלל האוכלוסיה,17,0,24,6,0,3,0.3,0,0.7,0.1,0,0.1
2021-07-07T00:00:00.000Z,מעל גיל 60,16,0,11,6,0,1,1.2,0,6.3,0.4,0,0.6
2021-07-08T00:00:00.000Z,מעל גיל 60,18,0,11,5,0,1,1.3,0,6.4,0.4,0,0.6
2021-07-08T00:00:00.000Z,כלל האוכלוסיה,18,0,23,5,0,2,0.3,0,0.6,0.1,0,0.1
2021-07-08T00:00:00.000Z,מתחת לגיל 60,0,0,12,0,0,1,0,0,0.3,0,0,0
2021-07-09T00:00:00.000Z,מעל גיל 60,17,0,9,3,0,0,1.2,0,5.2,0.2,0,0
2021-07-09T00:00:00.000Z,מתחת לגיל 60,2,0,11,2,0,0,0,0,0.3,0,0,0
2021-07-09T00:00:00.000Z,כלל האוכלוסיה,19,0,20,5,0,0,0.4,0,0.6,0.1,0,0
2021-07-10T00:00:00.000Z,מתחת לגיל 60,2,0,9,0,0,0,0,0,0.3,0,0,0
2021-07-10T00:00:00.000Z,כלל האוכלוסיה,19,0,20,2,0,3,0.4,0,0.6,0,0,0.1
2021-07-10T00:00:00.000Z,מעל גיל 60,17,0,11,2,0,3,1.2,0,6.4,0.1,0,1.7
2021-07-11T00:00:00.000Z,מעל גיל 60,26,0,12,11,0,1,1.9,0,7,0.8,0,0.6
2021-07-11T00:00:00.000Z,מתחת לגיל 60,2,0,7,0,0,0,0,0,0.2,0,0,0
2021-07-11T00:00:00.000Z,כלל האוכלוסיה,28,0,19,11,0,1,0.5,0,0.5,0.2,0,0
2021-07-12T00:00:00.000Z,מתחת לגיל 60,2,0,8,0,0,1,0,0,0.2,0,0,0
2021-07-12T00:00:00.000Z,כלל האוכלוסיה,30,0,18,6,0,1,0.6,0,0.5,0.1,0,0
2021-07-12T00:00:00.000Z,מעל גיל 60,28,0,10,6,0,0,2,0,5.8,0.4,0,0
2021-07-13T00:00:00.000Z,מעל גיל 60,24,0,10,3,0,0,1.7,0,5.8,0.2,0,0
2021-07-13T00:00:00.000Z,כלל האוכלוסיה,25,0,19,4,0,2,0.5,0,0.5,0.1,0,0.1
2021-07-13T00:00:00.000Z,מתחת לגיל 60,1,0,9,1,0,2,0,0,0.3,0,0,0.1
2021-07-14T00:00:00.000Z,מעל גיל 60,31,0,10,10,0,0,2.2,0,5.8,0.7,0,0
2021-07-14T00:00:00.000Z,כלל האוכלוסיה,32,0,18,10,0,0,0.6,0,0.5,0.2,0,0
2021-07-14T00:00:00.000Z,מתחת לגיל 60,1,0,8,0,0,0,0,0,0.2,0,0,0
2021-07-15T00:00:00.000Z,מעל גיל 60,31,0,10,6,0,0,2.2,0,5.9,0.4,0,0
2021-07-15T00:00:00.000Z,כלל האוכלוסיה,32,0,22,6,0,4,0.6,0,0.6,0.1,0,0.1
2021-07-15T00:00:00.000Z,מתחת לגיל 60,1,0,12,0,0,4,0,0,0.4,0,0,0.1
2021-07-16T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.3,0,0,0
2021-07-16T00:00:00.000Z,כלל האוכלוסיה,29,0,19,6,0,0,0.5,0,0.5,0.1,0,0
2021-07-16T00:00:00.000Z,מעל גיל 60,29,0,10,6,0,0,2.1,0,5.9,0.4,0,0
2021-07-17T00:00:00.000Z,מעל גיל 60,35,0,11,11,0,2,2.5,0,6.5,0.8,0,1.2
2021-07-17T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,3,0,0,0.3,0,0,0.1
2021-07-17T00:00:00.000Z,כלל האוכלוסיה,35,0,22,11,0,5,0.6,0,0.6,0.2,0,0.1
2021-07-18T00:00:00.000Z,מתחת לגיל 60,1,0,13,1,0,3,0,0,0.4,0,0,0.1
2021-07-18T00:00:00.000Z,כלל האוכלוסיה,41,0,24,12,0,5,0.8,0,0.7,0.2,0,0.1
2021-07-18T00:00:00.000Z,מעל גיל 60,40,0,11,11,0,2,2.9,0,6.5,0.8,0,1.2
2021-07-19T00:00:00.000Z,מעל גיל 60,41,0,11,7,0,3,3,0,6.5,0.5,0,1.8
2021-07-19T00:00:00.000Z,כלל האוכלוסיה,43,0,17,8,0,3,0.8,0,0.5,0.1,0,0.1
2021-07-19T00:00:00.000Z,מתחת לגיל 60,2,0,6,1,0,0,0,0,0.2,0,0,0
2021-07-20T00:00:00.000Z,מעל גיל 60,36,0,12,4,0,2,2.6,0,7.1,0.3,0,1.2
2021-07-20T00:00:00.000Z,מתחת לגיל 60,2,0,10,0,0,5,0,0,0.3,0,0,0.1
2021-07-20T00:00:00.000Z,כלל האוכלוסיה,38,0,22,4,0,7,0.7,0,0.6,0.1,0,0.2
2021-07-21T00:00:00.000Z,כלל האוכלוסיה,38,0,27,6,0,7,0.7,0,0.8,0.1,0,0.2
2021-07-21T00:00:00.000Z,מעל גיל 60,35,0,13,5,0,3,2.5,0,7.7,0.4,0,1.8
2021-07-21T00:00:00.000Z,מתחת לגיל 60,3,0,14,1,0,4,0.1,0,0.4,0,0,0.1
2021-07-22T00:00:00.000Z,מעל גיל 60,39,1,14,10,1,2,2.9,2.9,8.3,0.7,2.9,1.2
2021-07-22T00:00:00.000Z,כלל האוכלוסיה,44,1,29,13,1,3,0.8,1.7,0.8,0.2,1.7,0.1
2021-07-22T00:00:00.000Z,מתחת לגיל 60,5,0,15,3,0,1,0.1,0,0.4,0.1,0,0
2021-07-23T00:00:00.000Z,מתחת לגיל 60,6,0,17,2,0,3,0.1,0,0.5,0,0,0.1
2021-07-23T00:00:00.000Z,כלל האוכלוסיה,54,1,30,16,0,5,1,0.9,0.8,0.3,0,0.1
2021-07-23T00:00:00.000Z,מעל גיל 60,48,1,13,14,0,2,3.7,1.3,7.7,1.1,0,1.2
2021-07-24T00:00:00.000Z,מתחת לגיל 60,8,0,14,2,0,2,0.2,0,0.4,0,0,0.1
2021-07-24T00:00:00.000Z,מעל גיל 60,49,2,14,9,1,2,3.9,1.6,8.3,0.7,0.8,1.2
2021-07-24T00:00:00.000Z,כלל האוכלוסיה,57,2,28,11,1,4,1.1,1.1,0.8,0.2,0.5,0.1
2021-07-25T00:00:00.000Z,מתחת לגיל 60,5,0,17,0,0,3,0.1,0,0.5,0,0,0.1
2021-07-25T00:00:00.000Z,מעל גיל 60,57,2,14,17,0,2,4.6,1.3,8.3,1.4,0,1.2
2021-07-25T00:00:00.000Z,כלל האוכלוסיה,62,2,31,17,0,5,1.2,0.9,0.9,0.3,0,0.1
2021-07-26T00:00:00.000Z,כלל האוכלוסיה,78,3,39,25,1,13,1.5,1.2,1.1,0.5,0.4,0.4
2021-07-26T00:00:00.000Z,מעל גיל 60,72,3,17,24,1,6,5.9,1.7,10.2,2,0.6,3.6
2021-07-26T00:00:00.000Z,מתחת לגיל 60,6,0,22,1,0,7,0.1,0,0.6,0,0,0.2
2021-07-27T00:00:00.000Z,מעל גיל 60,84,8,27,22,5,10,7.3,3.3,16.2,1.9,2.1,6
2021-07-27T00:00:00.000Z,מתחת לגיל 60,7,0,25,1,0,6,0.2,0,0.7,0,0,0.2
2021-07-27T00:00:00.000Z,כלל האוכלוסיה,91,8,52,23,5,16,1.8,2.4,1.5,0.4,1.5,0.4
2021-07-28T00:00:00.000Z,מעל גיל 60,72,12,28,9,6,4,6.7,3.7,16.8,0.8,1.9,2.4
2021-07-28T00:00:00.000Z,מתחת לגיל 60,8,0,27,1,0,5,0.2,0,0.8,0,0,0.1
2021-07-28T00:00:00.000Z,כלל האוכלוסיה,80,12,55,10,6,9,1.6,2.7,1.5,0.2,1.3,0.3
2021-07-29T00:00:00.000Z,מעל גיל 60,66,16,33,11,7,7,6.7,3.9,19.8,1.1,1.7,4.2
2021-07-29T00:00:00.000Z,מתחת לגיל 60,8,0,29,1,0,6,0.2,0,0.9,0,0,0.2
2021-07-29T00:00:00.000Z,כלל האוכלוסיה,74,16,62,12,7,13,1.5,2.7,1.7,0.2,1.2,0.4
2021-07-30T00:00:00.000Z,מעל גיל 60,81,27,35,19,14,4,9.1,5.4,21.1,2.1,2.8,2.4
2021-07-30T00:00:00.000Z,כלל האוכלוסיה,88,27,60,21,14,6,1.8,3.7,1.7,0.4,1.9,0.2
2021-07-30T00:00:00.000Z,מתחת לגיל 60,7,0,25,2,0,2,0.2,0,0.7,0.1,0,0.1
2021-07-31T00:00:00.000Z,מעל גיל 60,87,31,41,15,8,10,10.9,5.3,24.7,1.9,1.4,6
2021-07-31T00:00:00.000Z,כלל האוכלוסיה,94,31,67,15,8,14,2,3.5,1.9,0.3,0.9,0.4
2021-07-31T00:00:00.000Z,מתחת לגיל 60,7,0,26,0,0,4,0.2,0,0.8,0,0,0.1
2021-08-01T00:00:00.000Z,מעל גיל 60,82,35,41,12,8,5,10.8,5.8,24.8,1.6,1.3,3
2021-08-01T00:00:00.000Z,כלל האוכלוסיה,89,35,67,13,8,8,1.9,3.8,1.9,0.3,0.9,0.2
2021-08-01T00:00:00.000Z,מתחת לגיל 60,7,0,26,1,0,3,0.2,0,0.8,0,0,0.1
2021-08-02T00:00:00.000Z,כלל האוכלוסיה,99,41,69,23,9,13,2.2,4.4,1.9,0.5,1,0.4
2021-08-02T00:00:00.000Z,מתחת לגיל 60,11,0,30,4,0,7,0.3,0,0.9,0.1,0,0.2
2021-08-02T00:00:00.000Z,מעל גיל 60,88,41,39,19,9,6,12,7.1,23.6,2.6,1.6,3.6
2021-08-03T00:00:00.000Z,כלל האוכלוסיה,95,58,71,17,22,13,2.1,5.8,2,0.4,2.2,0.4
2021-08-03T00:00:00.000Z,מעל גיל 60,86,58,42,15,22,8,12.9,9.9,25.5,2.3,3.8,4.9
2021-08-03T00:00:00.000Z,מתחת לגיל 60,9,0,29,2,0,5,0.2,0,0.9,0.1,0,0.1
2021-08-04T00:00:00.000Z,כלל האוכלוסיה,88,65,79,12,19,17,2,6.1,2.2,0.3,1.8,0.5
2021-08-04T00:00:00.000Z,מעל גיל 60,79,64,45,11,18,8,13,11.1,27.4,1.8,3.1,4.9
2021-08-04T00:00:00.000Z,מתחת לגיל 60,9,1,34,1,1,9,0.2,0.2,1,0,0.2,0.3
2021-08-05T00:00:00.000Z,מעל גיל 60,80,76,52,13,24,14,14.4,13.7,31.7,2.3,4.3,8.5
2021-08-05T00:00:00.000Z,כלל האוכלוסיה,89,77,87,15,24,23,2.1,7,2.5,0.4,2.2,0.7
2021-08-05T00:00:00.000Z,מתחת לגיל 60,9,1,35,2,0,9,0.2,0.2,1,0.1,0,0.3
2021-08-06T00:00:00.000Z,מתחת לגיל 60,9,4,38,1,3,7,0.2,0.7,1.1,0,0.5,0.2
2021-08-06T00:00:00.000Z,כלל האוכלוסיה,90,89,91,15,24,16,2.2,7.6,2.6,0.4,2,0.5
2021-08-06T00:00:00.000Z,מעל גיל 60,81,85,53,14,21,9,15.9,15,32.4,2.7,3.7,5.5
2021-08-07T00:00:00.000Z,כלל האוכלוסיה,97,116,111,17,37,25,2.4,9.2,3.1,0.4,2.9,0.7
2021-08-07T00:00:00.000Z,מעל גיל 60,86,110,65,14,34,15,18.3,18.7,39.8,3,5.8,9.2
2021-08-07T00:00:00.000Z,מתחת לגיל 60,11,6,46,3,3,10,0.3,0.9,1.4,0.1,0.4,0.3
2021-08-08T00:00:00.000Z,מתחת לגיל 60,13,8,52,3,3,9,0.4,1.1,1.5,0.1,0.4,0.3
2021-08-08T00:00:00.000Z,כלל האוכלוסיה,101,130,136,18,34,32,2.5,10.4,3.9,0.4,2.7,0.9
2021-08-08T00:00:00.000Z,מעל גיל 60,88,122,84,15,31,23,18.4,22.9,51.6,3.1,5.8,14.1
2021-08-09T00:00:00.000Z,מעל גיל 60,84,136,87,14,30,14,16.3,28.7,53.6,2.7,6.3,8.6
2021-08-09T00:00:00.000Z,כלל האוכלוסיה,99,142,136,18,31,21,2.5,11.6,3.9,0.4,2.5,0.6
2021-08-09T00:00:00.000Z,מתחת לגיל 60,15,6,49,4,1,7,0.4,0.8,1.5,0.1,0.1,0.2
2021-08-10T00:00:00.000Z,מעל גיל 60,84,140,88,16,28,14,14.9,33,54.4,2.8,6.6,8.7
2021-08-10T00:00:00.000Z,כלל האוכלוסיה,100,148,140,20,31,21,2.5,12.3,4,0.5,2.6,0.6
2021-08-10T00:00:00.000Z,מתחת לגיל 60,16,8,52,4,3,7,0.5,1,1.6,0.1,0.4,0.2
2021-08-11T00:00:00.000Z,כלל האוכלוסיה,97,154,148,19,29,26,2.4,13,4.2,0.5,2.5,0.7
2021-08-11T00:00:00.000Z,מעל גיל 60,80,144,92,16,24,18,12.9,38,57.1,2.6,6.3,11.2
2021-08-11T00:00:00.000Z,מתחת לגיל 60,17,10,56,3,5,8,0.5,1.2,1.7,0.1,0.6,0.2
2021-08-12T00:00:00.000Z,כלל האוכלוסיה,93,172,164,13,36,29,2.3,14.8,4.7,0.3,3.1,0.8
2021-08-12T00:00:00.000Z,מתחת לגיל 60,13,10,66,0,1,13,0.4,1.2,2,0,0.1,0.4
2021-08-12T00:00:00.000Z,מעל גיל 60,80,162,98,13,35,16,11.6,48.6,61.1,1.9,10.5,10
2021-08-13T00:00:00.000Z,מעל גיל 60,92,154,115,24,22,31,12.7,48.4,71.9,3.3,6.9,19.4
2021-08-13T00:00:00.000Z,מתחת לגיל 60,13,10,72,1,2,19,0.4,1.2,2.2,0,0.2,0.6
2021-08-13T00:00:00.000Z,כלל האוכלוסיה,105,164,187,25,24,50,2.6,14.1,5.4,0.6,2.1,1.4
2021-08-14T00:00:00.000Z,מתחת לגיל 60,13,12,75,4,3,11,0.4,1.4,2.3,0.1,0.3,0.3
2021-08-14T00:00:00.000Z,כלל האוכלוסיה,116,168,195,25,27,30,2.8,14.2,5.6,0.6,2.3,0.9
2021-08-14T00:00:00.000Z,מעל גיל 60,103,156,120,21,24,19,13.9,50.3,75.2,2.8,7.7,11.9
2021-08-15T00:00:00.000Z,מעל גיל 60,99,171,130,16,38,23,12.2,61.5,81.8,2,13.7,14.5
2021-08-15T00:00:00.000Z,מתחת לגיל 60,15,22,83,3,10,14,0.5,2.6,2.5,0.1,1.2,0.4
2021-08-15T00:00:00.000Z,כלל האוכלוסיה,114,193,213,19,48,37,2.8,17.2,6.1,0.5,4.3,1.1
2021-08-16T00:00:00.000Z,מעל גיל 60,101,156,138,16,25,21,11.5,62.6,87.2,1.8,10,13.3
2021-08-16T00:00:00.000Z,מתחת לגיל 60,14,21,85,2,3,12,0.4,2.6,2.6,0.1,0.4,0.4
2021-08-16T00:00:00.000Z,כלל האוכלוסיה,115,177,223,18,28,33,2.7,16.5,6.4,0.4,2.6,0.9
2021-08-17T00:00:00.000Z,כלל האוכלוסיה,124,186,237,25,32,37,2.9,17.5,6.8,0.6,3,1.1
2021-08-17T00:00:00.000Z,מתחת לגיל 60,15,31,90,3,12,14,0.5,3.7,2.7,0.1,1.4,0.4
2021-08-17T00:00:00.000Z,מעל גיל 60,109,155,147,22,20,23,11.6,68,93.3,2.3,8.8,14.6
2021-08-18T00:00:00.000Z,מתחת לגיל 60,18,33,101,5,5,20,0.6,3.9,3.1,0.2,0.6,0.6
2021-08-18T00:00:00.000Z,מעל גיל 60,114,149,163,18,21,30,11.5,70.9,103.9,1.8,10,19.1
2021-08-18T00:00:00.000Z,כלל האוכלוסיה,132,182,264,23,26,50,3.1,17.1,7.6,0.5,2.4,1.4
2021-08-19T00:00:00.000Z,מתחת לגיל 60,19,31,107,3,4,15,0.6,3.6,3.2,0.1,0.5,0.5
2021-08-19T00:00:00.000Z,מעל גיל 60,110,150,159,10,24,24,10.6,77.3,101.8,1,12.4,15.4
2021-08-19T00:00:00.000Z,כלל האוכלוסיה,129,181,266,13,28,39,3.1,17,7.7,0.3,2.6,1.1
2021-08-20T00:00:00.000Z,מתחת לגיל 60,20,33,104,4,4,19,0.6,3.7,3.2,0.1,0.4,0.6
2021-08-20T00:00:00.000Z,כלל האוכלוסיה,130,176,276,24,23,45,3.1,16.3,8,0.6,2.1,1.3
2021-08-20T00:00:00.000Z,מעל גיל 60,110,143,172,20,19,26,10.4,75.9,110.5,1.9,10.1,16.7
2021-08-21T00:00:00.000Z,מעל גיל 60,116,151,187,12,24,30,10.9,80.4,120.3,1.1,12.8,19.3
2021-08-21T00:00:00.000Z,כלל האוכלוסיה,140,186,303,16,29,53,3.4,16.8,8.8,0.4,2.6,1.5
2021-08-21T00:00:00.000Z,מתחת לגיל 60,24,35,116,4,5,23,0.8,3.8,3.5,0.1,0.5,0.7
2021-08-22T00:00:00.000Z,כלל האוכלוסיה,146,205,312,21,41,43,3.5,19.5,9.1,0.5,3.9,1.3
2021-08-22T00:00:00.000Z,מעל גיל 60,121,164,189,17,30,25,11,94.2,122.1,1.5,17.2,16.2
2021-08-22T00:00:00.000Z,מתחת לגיל 60,25,41,123,4,11,18,0.8,4.7,3.8,0.1,1.3,0.5
2021-08-23T00:00:00.000Z,כלל האוכלוסיה,150,186,337,27,18,68,3.5,18.5,9.8,0.6,1.8,2
2021-08-23T00:00:00.000Z,מתחת לגיל 60,25,37,130,6,4,28,0.8,4.4,4,0.2,0.5,0.9
2021-08-23T00:00:00.000Z,מעל גיל 60,125,149,207,21,14,40,11,91.8,134.4,1.9,8.6,26
2021-08-24T00:00:00.000Z,כלל האוכלוסיה,157,165,348,28,16,52,3.7,16.6,10.2,0.7,1.6,1.5
2021-08-24T00:00:00.000Z,מעל גיל 60,136,135,213,26,13,31,11.8,87.7,138.9,2.3,8.4,20.2
2021-08-24T00:00:00.000Z,מתחת לגיל 60,21,30,135,2,3,21,0.7,3.6,4.1,0.1,0.4,0.6
2021-08-25T00:00:00.000Z,מתחת לגיל 60,22,30,143,4,5,27,0.7,3.6,4.4,0.1,0.6,0.8
2021-08-25T00:00:00.000Z,כלל האוכלוסיה,148,169,361,21,23,62,3.4,17.1,10.6,0.5,2.3,1.8
2021-08-25T00:00:00.000Z,מעל גיל 60,126,139,218,17,18,35,10.7,93.7,142.8,1.4,12.1,22.9
2021-08-26T00:00:00.000Z,מעל גיל 60,120,130,220,15,15,29,10.1,90.9,144.6,1.3,10.5,19.1
2021-08-26T00:00:00.000Z,מתחת לגיל 60,22,33,148,1,8,27,0.7,3.9,4.6,0,1,0.8
2021-08-26T00:00:00.000Z,כלל האוכלוסיה,142,163,368,16,23,56,3.3,16.6,10.9,0.4,2.3,1.7
2021-08-27T00:00:00.000Z,מעל גיל 60,120,132,225,22,19,31,10,93.1,148.3,1.8,13.4,20.4
2021-08-27T00:00:00.000Z,מתחת לגיל 60,23,33,146,6,2,17,0.7,3.8,4.5,0.2,0.2,0.5
2021-08-27T00:00:00.000Z,כלל האוכלוסיה,143,165,371,28,21,48,3.3,16.5,11,0.7,2.1,1.4
2021-08-28T00:00:00.000Z,כלל האוכלוסיה,149,164,360,20,19,42,3.5,15.8,10.6,0.5,1.8,1.2
2021-08-28T00:00:00.000Z,מעל גיל 60,123,131,217,15,15,23,10.3,92.2,143.2,1.3,10.6,15.2
2021-08-28T00:00:00.000Z,מתחת לגיל 60,26,33,143,5,4,19,0.8,3.7,4.4,0.2,0.4,0.6
2021-08-29T00:00:00.000Z,כלל האוכלוסיה,164,165,403,27,21,64,3.8,16.3,11.9,0.6,2.1,1.9
2021-08-29T00:00:00.000Z,מעל גיל 60,133,130,240,22,18,35,11,95.3,159.1,1.8,13.2,23.2
2021-08-29T00:00:00.000Z,מתחת לגיל 60,31,35,163,5,3,29,1,4,5.1,0.2,0.3,0.9
2021-08-30T00:00:00.000Z,כלל האוכלוסיה,164,158,407,26,18,61,3.7,16.4,12.1,0.6,1.9,1.8
2021-08-30T00:00:00.000Z,מתחת לגיל 60,30,36,165,6,4,29,1,4.3,5.1,0.2,0.5,0.9
2021-08-30T00:00:00.000Z,מעל גיל 60,134,122,242,20,14,32,10.9,93.4,161.1,1.6,10.7,21.3
2021-08-31T00:00:00.000Z,מתחת לגיל 60,30,31,159,4,4,19,0.9,3.8,5,0.1,0.5,0.6
2021-08-31T00:00:00.000Z,מעל גיל 60,123,123,225,13,21,27,9.9,96.9,150.4,1.1,16.5,18
2021-08-31T00:00:00.000Z,כלל האוכלוסיה,153,154,384,17,25,46,3.5,16.4,11.5,0.4,2.7,1.4
2021-09-01T00:00:00.000Z,מעל גיל 60,117,114,229,13,14,38,9.4,91.5,153.7,1,11.2,25.5
2021-09-01T00:00:00.000Z,מתחת לגיל 60,34,25,155,5,3,20,1.1,3.1,4.9,0.2,0.4,0.6
2021-09-01T00:00:00.000Z,כלל האוכלוסיה,151,139,384,18,17,58,3.4,15.1,11.5,0.4,1.8,1.7
2021-09-02T00:00:00.000Z,מתחת לגיל 60,29,27,151,1,4,17,0.9,3.5,4.7,0,0.5,0.5
2021-09-02T00:00:00.000Z,כלל האוכלוסיה,142,138,378,18,21,40,3.2,15.6,11.4,0.4,2.4,1.2
2021-09-02T00:00:00.000Z,מעל גיל 60,113,111,227,17,17,23,9,90.8,153,1.4,13.9,15.5
2021-09-03T00:00:00.000Z,מתחת לגיל 60,28,27,159,2,5,20,0.9,3.5,5,0.1,0.7,0.6
2021-09-03T00:00:00.000Z,כלל האוכלוסיה,135,133,379,13,18,46,3,15,11.4,0.3,2,1.4
2021-09-03T00:00:00.000Z,מעל גיל 60,107,106,220,11,13,26,8.5,86.8,148.5,0.9,10.6,17.6
2021-09-04T00:00:00.000Z,מעל גיל 60,109,103,217,12,12,24,8.7,84,146.7,1,9.8,16.2
2021-09-04T00:00:00.000Z,כלל האוכלוסיה,141,130,379,18,14,40,3.2,14.4,11.4,0.4,1.6,1.2
2021-09-04T00:00:00.000Z,מתחת לגיל 60,32,27,162,6,2,16,1,3.5,5.1,0.2,0.3,0.5
2021-09-05T00:00:00.000Z,מתחת לגיל 60,34,25,170,4,2,21,1.1,3.3,5.4,0.1,0.3,0.7
2021-09-05T00:00:00.000Z,כלל האוכלוסיה,143,122,403,17,8,54,3.2,14,12.2,0.4,0.9,1.6
2021-09-05T00:00:00.000Z,מעל גיל 60,109,97,233,13,6,33,8.7,80.8,158.2,1,5,22.4
2021-09-06T00:00:00.000Z,מעל גיל 60,96,87,224,6,6,20,7.6,72.8,152.4,0.5,5,13.6
2021-09-06T00:00:00.000Z,כלל האוכלוסיה,130,110,389,10,8,32,2.9,12.7,11.7,0.2,0.9,1
2021-09-06T00:00:00.000Z,מתחת לגיל 60,34,23,165,4,2,12,1,3.1,5.2,0.1,0.3,0.4
2021-09-07T00:00:00.000Z,מעל גיל 60,97,78,223,15,6,31,7.6,64.6,151.9,1.2,5,21.1
2021-09-07T00:00:00.000Z,כלל האוכלוסיה,133,104,387,18,10,53,2.9,11.6,11.7,0.4,1.1,1.6
2021-09-07T00:00:00.000Z,מתחת לגיל 60,36,26,164,3,4,22,1.1,3.4,5.2,0.1,0.5,0.7
2021-09-08T00:00:00.000Z,מעל גיל 60,92,79,227,8,8,22,7.2,64.7,154.9,0.6,6.6,15
2021-09-08T00:00:00.000Z,כלל האוכלוסיה,130,104,408,12,9,44,2.8,11.2,12.3,0.3,1,1.3
2021-09-08T00:00:00.000Z,מתחת לגיל 60,38,25,181,4,1,22,1.1,3.1,5.7,0.1,0.1,0.7
2021-09-09T00:00:00.000Z,מתחת לגיל 60,34,25,192,1,1,26,1,3.2,6.1,0,0.1,0.8
2021-09-09T00:00:00.000Z,כלל האוכלוסיה,125,101,428,12,6,52,2.7,11.1,13,0.3,0.7,1.6
2021-09-09T00:00:00.000Z,מעל גיל 60,91,76,236,11,5,26,7.1,63.3,161.6,0.9,4.2,17.8
