_id,first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased
664,2021-01-03,2021-01-09,70-74,לא ידוע,<15,<15,0.0,0.0
665,2021-01-03,2021-01-09,70-74,זכר,6182.0,2299.0,436.0,22.0
666,2021-01-03,2021-01-09,70-74,נקבה,7535.0,2345.0,474.0,<15
667,2021-01-03,2021-01-09,75-79,לא ידוע,<15,<15,0.0,0.0
668,2021-01-03,2021-01-09,75-79,זכר,3478.0,1141.0,247.0,20.0
669,2021-01-03,2021-01-09,75-79,נקבה,4613.0,1290.0,239.0,<15
670,2021-01-03,2021-01-09,80+,נקבה,16825.0,2349.0,685.0,59.0
671,2021-01-03,2021-01-09,80+,לא ידוע,21.0,<15,0.0,0.0
672,2021-01-03,2021-01-09,80+,זכר,7044.0,1544.0,440.0,71.0
673,2021-01-03,2021-01-09,NULL,נקבה,3556.0,2570.0,181.0,0.0
674,2021-01-03,2021-01-09,NULL,לא ידוע,2878.0,684.0,161.0,0.0
675,2021-01-03,2021-01-09,NULL,זכר,4036.0,2989.0,240.0,0.0
676,2021-01-10,2021-01-16,0-19,זכר,133643.0,50785.0,10806.0,<15
677,2021-01-10,2021-01-16,0-19,לא ידוע,398.0,217.0,40.0,0.0
678,2021-01-10,2021-01-16,0-19,נקבה,126455.0,50475.0,11328.0,<15
679,2021-01-10,2021-01-16,20-24,זכר,26785.0,9985.0,2462.0,0.0
680,2021-01-10,2021-01-16,20-24,לא ידוע,22.0,17.0,<15,0.0
681,2021-01-10,2021-01-16,20-24,נקבה,29098.0,10902.0,2908.0,0.0
682,2021-01-10,2021-01-16,25-29,לא ידוע,30.0,20.0,<15,0.0
683,2021-01-10,2021-01-16,25-29,נקבה,28780.0,9454.0,2350.0,<15
684,2021-01-10,2021-01-16,25-29,זכר,23947.0,8687.0,2008.0,0.0
685,2021-01-10,2021-01-16,30-34,זכר,25271.0,8937.0,1882.0,<15
686,2021-01-10,2021-01-16,30-34,נקבה,31084.0,9592.0,2116.0,0.0
687,2021-01-10,2021-01-16,30-34,לא ידוע,28.0,17.0,<15,0.0
688,2021-01-10,2021-01-16,35-39,נקבה,31464.0,9368.0,2089.0,<15
689,2021-01-10,2021-01-16,35-39,לא ידוע,23.0,<15,<15,0.0
690,2021-01-10,2021-01-16,35-39,זכר,26016.0,8813.0,1814.0,0.0
691,2021-01-10,2021-01-16,40-44,זכר,23988.0,8098.0,1586.0,<15
692,2021-01-10,2021-01-16,40-44,לא ידוע,29.0,16.0,<15,0.0
693,2021-01-10,2021-01-16,40-44,נקבה,29727.0,8777.0,1871.0,<15
694,2021-01-10,2021-01-16,45-49,זכר,21206.0,7402.0,1532.0,<15
695,2021-01-10,2021-01-16,45-49,לא ידוע,24.0,<15,<15,0.0
696,2021-01-10,2021-01-16,45-49,נקבה,26773.0,8023.0,1676.0,0.0
697,2021-01-10,2021-01-16,50-54,לא ידוע,<15,<15,<15,0.0
698,2021-01-10,2021-01-16,50-54,זכר,16528.0,5847.0,1282.0,<15
699,2021-01-10,2021-01-16,50-54,נקבה,21675.0,6220.0,1380.0,<15
700,2021-01-10,2021-01-16,55-59,נקבה,18292.0,5229.0,1089.0,<15
701,2021-01-10,2021-01-16,55-59,לא ידוע,<15,<15,0.0,0.0
702,2021-01-10,2021-01-16,55-59,זכר,13669.0,4829.0,1090.0,<15
703,2021-01-10,2021-01-16,60-64,לא ידוע,<15,<15,<15,0.0
704,2021-01-10,2021-01-16,60-64,נקבה,15909.0,4412.0,960.0,<15
705,2021-01-10,2021-01-16,60-64,זכר,11945.0,4291.0,876.0,<15
706,2021-01-10,2021-01-16,65-69,זכר,9576.0,3427.0,665.0,19.0
707,2021-01-10,2021-01-16,65-69,נקבה,11092.0,3504.0,704.0,<15
708,2021-01-10,2021-01-16,65-69,לא ידוע,<15,<15,<15,0.0
709,2021-01-10,2021-01-16,70-74,לא ידוע,<15,<15,0.0,0.0
710,2021-01-10,2021-01-16,70-74,זכר,6775.0,2376.0,519.0,30.0
711,2021-01-10,2021-01-16,70-74,נקבה,8588.0,2633.0,487.0,<15
712,2021-01-10,2021-01-16,75-79,לא ידוע,<15,<15,0.0,0.0
713,2021-01-10,2021-01-16,75-79,זכר,3838.0,1215.0,268.0,23.0
714,2021-01-10,2021-01-16,75-79,נקבה,5256.0,1483.0,372.0,<15
715,2021-01-10,2021-01-16,80+,נקבה,17065.0,2549.0,754.0,83.0
716,2021-01-10,2021-01-16,80+,לא ידוע,<15,<15,0.0,0.0
717,2021-01-10,2021-01-16,80+,זכר,7389.0,1732.0,504.0,110.0
718,2021-01-10,2021-01-16,NULL,נקבה,4305.0,3325.0,232.0,0.0
719,2021-01-10,2021-01-16,NULL,לא ידוע,2177.0,411.0,103.0,0.0
720,2021-01-10,2021-01-16,NULL,זכר,5100.0,3869.0,240.0,0.0
721,2021-01-17,2021-01-23,0-19,זכר,82584.0,27487.0,9921.0,0.0
722,2021-01-17,2021-01-23,0-19,לא ידוע,210.0,88.0,27.0,0.0
723,2021-01-17,2021-01-23,0-19,נקבה,76633.0,27092.0,9842.0,0.0
724,2021-01-17,2021-01-23,20-24,זכר,25184.0,8970.0,2208.0,0.0
725,2021-01-17,2021-01-23,20-24,לא ידוע,35.0,30.0,<15,0.0
726,2021-01-17,2021-01-23,20-24,נקבה,25749.0,8875.0,2551.0,0.0
727,2021-01-17,2021-01-23,25-29,לא ידוע,38.0,25.0,<15,0.0
728,2021-01-17,2021-01-23,25-29,נקבה,22764.0,6884.0,2025.0,0.0
729,2021-01-17,2021-01-23,25-29,זכר,19971.0,6956.0,1767.0,<15
730,2021-01-17,2021-01-23,30-34,זכר,20058.0,6648.0,1566.0,0.0
731,2021-01-17,2021-01-23,30-34,נקבה,22129.0,6150.0,1737.0,<15
732,2021-01-17,2021-01-23,30-34,לא ידוע,40.0,27.0,<15,0.0
733,2021-01-17,2021-01-23,35-39,נקבה,20875.0,5598.0,1691.0,<15
734,2021-01-17,2021-01-23,35-39,לא ידוע,28.0,19.0,<15,0.0
735,2021-01-17,2021-01-23,35-39,זכר,18746.0,5868.0,1472.0,0.0
736,2021-01-17,2021-01-23,40-44,זכר,17367.0,5418.0,1353.0,<15
737,2021-01-17,2021-01-23,40-44,לא ידוע,24.0,<15,<15,0.0
738,2021-01-17,2021-01-23,40-44,נקבה,20319.0,5240.0,1472.0,<15
739,2021-01-17,2021-01-23,45-49,זכר,16007.0,5173.0,1280.0,<15
740,2021-01-17,2021-01-23,45-49,לא ידוע,<15,<15,0.0,0.0
741,2021-01-17,2021-01-23,45-49,נקבה,19893.0,5263.0,1377.0,<15
742,2021-01-17,2021-01-23,50-54,לא ידוע,<15,<15,0.0,0.0
743,2021-01-17,2021-01-23,50-54,זכר,13535.0,4502.0,1045.0,<15
744,2021-01-17,2021-01-23,50-54,נקבה,17179.0,4452.0,1148.0,<15
745,2021-01-17,2021-01-23,55-59,נקבה,14817.0,3860.0,928.0,<15
746,2021-01-17,2021-01-23,55-59,לא ידוע,<15,<15,<15,0.0
747,2021-01-17,2021-01-23,55-59,זכר,11570.0,3869.0,868.0,<15
748,2021-01-17,2021-01-23,60-64,לא ידוע,<15,<15,<15,0.0
749,2021-01-17,2021-01-23,60-64,נקבה,12703.0,3114.0,682.0,<15
750,2021-01-17,2021-01-23,60-64,זכר,10067.0,3283.0,718.0,17.0
751,2021-01-17,2021-01-23,65-69,זכר,7795.0,2560.0,589.0,22.0
752,2021-01-17,2021-01-23,65-69,נקבה,9334.0,2577.0,589.0,15.0
753,2021-01-17,2021-01-23,65-69,לא ידוע,<15,<15,<15,0.0
754,2021-01-17,2021-01-23,70-74,לא ידוע,<15,<15,<15,0.0
755,2021-01-17,2021-01-23,70-74,זכר,5684.0,1718.0,376.0,32.0
756,2021-01-17,2021-01-23,70-74,נקבה,7396.0,1926.0,414.0,21.0
757,2021-01-17,2021-01-23,75-79,לא ידוע,<15,<15,0.0,0.0
758,2021-01-17,2021-01-23,75-79,זכר,3221.0,890.0,223.0,26.0
759,2021-01-17,2021-01-23,75-79,נקבה,4540.0,1101.0,273.0,15.0
760,2021-01-17,2021-01-23,80+,נקבה,15193.0,2002.0,648.0,86.0
761,2021-01-17,2021-01-23,80+,לא ידוע,<15,<15,<15,0.0
762,2021-01-17,2021-01-23,80+,זכר,6337.0,1256.0,366.0,94.0
763,2021-01-17,2021-01-23,NULL,נקבה,2904.0,2066.0,223.0,0.0
764,2021-01-17,2021-01-23,NULL,לא ידוע,1233.0,290.0,80.0,0.0
765,2021-01-17,2021-01-23,NULL,זכר,3414.0,2295.0,199.0,0.0
766,2021-01-24,2021-01-30,0-19,זכר,76072.0,24358.0,9337.0,<15
767,2021-01-24,2021-01-30,0-19,לא ידוע,254.0,114.0,43.0,0.0
768,2021-01-24,2021-01-30,0-19,נקבה,70280.0,23518.0,9255.0,0.0
769,2021-01-24,2021-01-30,20-24,זכר,23679.0,7628.0,2262.0,<15
770,2021-01-24,2021-01-30,20-24,לא ידוע,40.0,32.0,<15,0.0
771,2021-01-24,2021-01-30,20-24,נקבה,23823.0,7462.0,2387.0,0.0
772,2021-01-24,2021-01-30,25-29,לא ידוע,39.0,25.0,0.0,0.0
773,2021-01-24,2021-01-30,25-29,נקבה,20893.0,5867.0,1922.0,0.0
774,2021-01-24,2021-01-30,25-29,זכר,18698.0,6033.0,1710.0,0.0
775,2021-01-24,2021-01-30,30-34,זכר,18117.0,5614.0,1497.0,0.0
776,2021-01-24,2021-01-30,30-34,נקבה,19856.0,5365.0,1555.0,0.0
777,2021-01-24,2021-01-30,30-34,לא ידוע,79.0,47.0,<15,0.0
778,2021-01-24,2021-01-30,35-39,נקבה,18267.0,4725.0,1397.0,<15
779,2021-01-24,2021-01-30,35-39,לא ידוע,45.0,22.0,<15,0.0
780,2021-01-24,2021-01-30,35-39,זכר,16099.0,4709.0,1364.0,0.0
781,2021-01-24,2021-01-30,40-44,זכר,14446.0,4261.0,1187.0,<15
782,2021-01-24,2021-01-30,40-44,לא ידוע,41.0,23.0,0.0,0.0
783,2021-01-24,2021-01-30,40-44,נקבה,17796.0,4498.0,1347.0,0.0
784,2021-01-24,2021-01-30,45-49,זכר,13828.0,4231.0,1167.0,<15
785,2021-01-24,2021-01-30,45-49,לא ידוע,34.0,21.0,<15,0.0
786,2021-01-24,2021-01-30,45-49,נקבה,17534.0,4277.0,1259.0,0.0
787,2021-01-24,2021-01-30,50-54,לא ידוע,24.0,<15,0.0,0.0
788,2021-01-24,2021-01-30,50-54,זכר,11650.0,3520.0,912.0,<15
789,2021-01-24,2021-01-30,50-54,נקבה,15379.0,3681.0,1009.0,<15
790,2021-01-24,2021-01-30,55-59,נקבה,13190.0,3139.0,828.0,<15
791,2021-01-24,2021-01-30,55-59,לא ידוע,16.0,<15,0.0,0.0
792,2021-01-24,2021-01-30,55-59,זכר,9843.0,2934.0,757.0,<15
793,2021-01-24,2021-01-30,60-64,לא ידוע,<15,<15,<15,0.0
794,2021-01-24,2021-01-30,60-64,נקבה,10988.0,2398.0,563.0,<15
795,2021-01-24,2021-01-30,60-64,זכר,8034.0,2410.0,573.0,21.0
796,2021-01-24,2021-01-30,65-69,זכר,6237.0,1836.0,402.0,23.0
797,2021-01-24,2021-01-30,65-69,נקבה,7769.0,1941.0,468.0,<15
798,2021-01-24,2021-01-30,65-69,לא ידוע,<15,<15,0.0,0.0
799,2021-01-24,2021-01-30,70-74,לא ידוע,<15,0.0,<15,0.0
800,2021-01-24,2021-01-30,70-74,זכר,4817.0,1386.0,278.0,31.0
801,2021-01-24,2021-01-30,70-74,נקבה,6216.0,1587.0,334.0,<15
802,2021-01-24,2021-01-30,75-79,לא ידוע,<15,0.0,0.0,0.0
803,2021-01-24,2021-01-30,75-79,זכר,2679.0,726.0,161.0,27.0
804,2021-01-24,2021-01-30,75-79,נקבה,3627.0,876.0,227.0,19.0
805,2021-01-24,2021-01-30,80+,נקבה,11739.0,1555.0,505.0,105.0
806,2021-01-24,2021-01-30,80+,לא ידוע,<15,<15,0.0,0.0
807,2021-01-24,2021-01-30,80+,זכר,5617.0,1111.0,325.0,88.0
808,2021-01-24,2021-01-30,NULL,נקבה,2484.0,1663.0,171.0,0.0
809,2021-01-24,2021-01-30,NULL,לא ידוע,1043.0,210.0,50.0,0.0
810,2021-01-24,2021-01-30,NULL,זכר,3373.0,2244.0,244.0,0.0
